entropy,energy,mc_dropout,ensemble,hybrid
0.09663219,0.012226365,0.00089576095,0.009260051,0.12771684
0.08238653,0.0071612517,0.000998266,0.004611373,0.10736352
0.1520024,0.3328427,0.002874732,0.031885788,0.23141453
0.10321844,0.15171069,0.002115257,0.02596742,0.14833245
0.11528264,0.23770413,0.0020743757,0.023880228,0.17224483
0.15767829,0.15833716,0.001545161,0.012568407,0.22510059
0.11048335,0.036192942,0.0011192188,0.009536095,0.14906237
0.09635467,0.032351613,0.000770621,0.05924371,0.12897278
0.09686051,0.17256358,0.0022231042,0.02520518,0.14113717
0.076083995,0.005601344,0.00074309856,0.0043889955,0.098414496
0.13262616,0.2546059,0.0022126138,0.029493943,0.19790134
0.12818629,0.16765663,0.0020597428,0.029126927,0.1845825
0.10965203,0.01850319,0.0011512414,0.0076067373,0.1464534
0.13208447,0.73432875,0.0021366626,0.047551587,0.23634009
0.14464489,0.037425093,0.00087834895,0.01603949,0.1969785
0.06107979,0.2063961,0.0016811341,0.029141895,0.09381974
0.09264143,2.0010772,0.0019103214,0.04808584,0.28463498
0.07885158,0.0060484977,0.00055992603,0.016624078,0.102324784
0.13963872,0.5497615,0.0034923404,0.017060935,0.23183315
0.09179834,0.5072282,0.0014178157,0.015900753,0.16139631
0.13397795,2.7012076,0.0020253956,0.032225594,0.39969903
0.12333056,0.82712656,0.001898706,0.035815462,0.2316696
0.1148022,3.1089287,0.002619706,0.0243079,0.4061728
0.10151064,0.07195282,0.0009335503,0.011974283,0.13942523
0.10123175,1.6538215,0.0036713704,0.040805995,0.26828533
0.1530027,0.070031196,0.0009651929,0.01326777,0.21134098
0.12640546,0.63049215,0.0023066103,0.04659848,0.21990702
0.12157102,0.54549026,0.001886636,0.03829501,0.20619503
0.1132622,0.19767469,0.001598075,0.026696712,0.16614616
0.12292918,0.03893713,0.0010989532,0.0077394843,0.16670685
0.04855839,0.0026579974,0.0003927499,0.006829612,0.05964678
0.10160472,0.07111328,0.0025973022,0.009585388,0.13948832
0.13716538,0.6174732,0.0026212633,0.018736586,0.2339038
0.107620284,0.16736451,0.0016834363,0.033043444,0.15577267
0.051501114,0.005018514,0.00085220113,0.029161893,0.06395854
0.088120766,0.013340328,0.00081976503,0.018667072,0.11589453
0.15870252,1.4991415,0.0020899326,0.044815227,0.3360879
0.07545966,0.37574926,0.0017430931,0.023157433,0.12778446
0.08111452,0.09070679,0.0021985844,0.029200226,0.1124094
0.09386612,0.024737822,0.00089240074,0.016070336,0.124867484
0.10231551,0.025039077,0.0012372136,0.016240142,0.1367186
0.1357004,2.6689296,0.0026391894,0.037730157,0.39947256
0.021018721,0.0003037223,0.0002445858,0.009833075,0.020907514
0.15576154,0.07248878,0.0024680942,0.028135553,0.21540329
0.04357225,0.004294921,0.00049367175,0.006942883,0.052801494
0.094318226,0.40258673,0.0022218674,0.0341409,0.15637335
0.09628001,0.7458945,0.0024543107,0.030953035,0.18717004
0.13018952,0.24751869,0.0025009662,0.039437294,0.19391173
0.08166765,0.047778487,0.0018969476,0.015603662,0.10967604
0.08044918,0.008325206,0.00074916333,0.011866093,0.10474694
0.17088602,0.8069178,0.0023927689,0.02865386,0.29658115
0.11394139,3.474218,0.0021431893,0.040277824,0.4348148
0.08615165,0.9920258,0.0022025853,0.032015428,0.19310428
0.09581678,0.008766636,0.0009820685,0.0059921145,0.12629284
0.14323759,0.99528015,0.002856195,0.018842682,0.27327263
0.14272593,1.9304677,0.0022220463,0.02418708,0.34896827
0.16588637,0.5787856,0.0025711209,0.04096657,0.2709431
0.081838414,0.32697028,0.0016079322,0.02498725,0.13272712
0.09005859,0.10244,0.0010404214,0.014131874,0.12588698
0.13720782,0.105473705,0.0013196319,0.009014785,0.19212903
0.1437548,0.29417545,0.0026471168,0.033459455,0.21671107
0.08865394,0.014655699,0.0016231239,0.03134373,0.11674828
0.08060982,0.016702428,0.0010849759,0.004090667,0.10565627
0.12942946,0.20740937,0.0021273792,0.043670684,0.18957065
0.06529033,0.28635657,0.0022824705,0.020809725,0.10624654
0.057152532,0.0024809781,0.0010568835,0.007052351,0.07166142
0.09387144,0.033938404,0.0013994426,0.021186247,0.12562668
0.10451028,0.025804881,0.0007771179,0.02243428,0.13985316
0.12796937,0.028355706,0.0012714714,0.02626817,0.17289695
0.10988319,3.7983108,0.0019469112,0.043996245,0.4556154
0.1459947,0.78677654,0.0030559003,0.02349922,0.26009542
0.08986587,0.2766718,0.0022481084,0.04036255,0.13985327
0.08695919,0.02951971,0.0011563152,0.007576231,0.11559067
0.09722768,4.3683934,0.0023602322,0.035315573,0.48448163
