entropy,energy,hybrid,mc_dropout,ensemble
0.075358085,-19.832718,-9.87868,0.19376655,0.098737046
0.118178084,-17.308905,-8.595364,0.08697117,0.14733788
0.054809213,-20.327215,-10.136203,0.092026785,0.068451926
0.19615166,-15.871409,-7.837629,0.13930035,0.132328
0.2292309,-13.827133,-6.798951,0.12234569,0.14808139
0.11239881,-11.526703,-5.707152,0.025634702,0.12371525
0.024443919,-30.37924,-15.177398,0.12704973,0.07046874
0.17073086,-14.056236,-6.942753,0.053941414,0.04894445
0.263744,-13.075356,-6.4058056,0.13912094,0.23407578
0.1194167,-12.787296,-6.33394,0.013460139,0.08510894
0.094648495,-33.709846,-16.807598,0.029538535,0.08357288
0.19591723,-12.994567,-6.399325,0.09421977,0.045167968
0.15796527,-21.954922,-10.8984785,0.06101464,0.11336578
0.09272117,-16.779474,-8.343376,0.058167417,0.075503625
0.070660956,-17.692707,-8.811023,0.08839276,0.15194917
0.20545553,-11.090342,-5.442443,0.16032666,0.04892764
0.106819205,-12.702768,-6.2979746,0.08540384,0.12870735
0.11385102,-20.586285,-10.236217,0.122907765,0.09772383
0.031178417,-30.152946,-15.060884,0.0098902285,0.15559189
0.14556007,-15.9671135,-7.9107766,0.09879485,0.120348
0.10925985,-15.226854,-7.5587974,0.0135318935,0.0553011
0.10598301,-14.686709,-7.2903633,0.18793109,0.07490969
0.12333169,-24.804491,-12.34058,0.010815503,0.08329341
0.0380949,-24.804794,-12.383349,0.042381596,0.02889915
0.09390244,-20.411919,-10.159008,0.052580502,0.09778003
0.09122309,-21.3056,-10.607188,0.117124714,0.030710895
0.0048795994,-21.051666,-10.523394,0.013748075,0.030598143
0.2391649,-13.086415,-6.423625,0.0061962246,0.03802752
0.064896114,-13.871201,-6.903152,0.082538426,0.05313785
0.15706909,-17.968182,-8.905557,0.25857615,0.08267757
0.10982684,-11.767647,-5.82891,0.0099161435,0.057427917
0.14239448,-20.41691,-10.137258,0.06170111,0.06320313
0.115914986,-19.976254,-9.930169,0.099252,0.03834729
0.114043966,-23.065393,-11.475675,0.14660862,0.100160465
0.06656933,-15.239087,-7.586259,0.026917376,0.15814888
0.10067943,-33.638786,-16.769053,0.101015046,0.16505307
0.10159631,-17.7075,-8.802952,0.09155743,0.25908983
0.06694645,-16.767849,-8.350451,0.015700176,0.077551775
0.13759229,-16.023405,-7.9429064,0.077344656,0.19165896
0.09938177,-28.519058,-14.209838,0.061644726,0.11946446
0.04164561,-22.745579,-11.351967,0.095095925,0.03365237
0.13330804,-17.72336,-8.795026,0.0589832,0.10353987
0.14378364,-23.767363,-11.8117895,0.1350926,0.15325093
0.048966326,-17.429657,-8.690346,0.021437945,0.07918173
0.10964733,-16.909111,-8.399732,0.08993035,0.064054176
0.16986194,-19.964018,-9.897078,0.066103175,0.10557061
0.12258715,-18.367786,-9.1226,0.1281362,0.18174268
0.053613856,-14.973929,-7.460158,0.05246852,0.14602676
0.11349329,-20.246944,-10.066726,0.04076796,0.13185151
0.017194323,-20.652313,-10.317559,0.0008516813,0.0029715353
0.10167538,-35.014847,-17.456585,0.014370124,0.114761695
0.104701854,-22.233828,-11.064563,0.09395621,0.10824379
0.098537095,-15.33271,-7.6170864,0.11776981,0.18816024
0.0070025446,-33.729992,-16.861494,0.07977596,0.13958767
0.07814064,-21.175398,-10.548629,0.01671164,0.0699309
0.01398243,-19.850828,-9.918423,0.08450194,0.09451548
0.15834159,-17.528133,-8.6848955,0.008025195,0.08206879
0.22798601,-16.287,-8.029508,0.11741766,0.06391701
0.20939218,-16.858608,-8.324608,0.15402766,0.083218016
0.13416994,-11.427313,-5.6465716,0.12335096,0.044981584
0.2623298,-7.100198,-3.418934,0.062407363,0.11949268
0.09165425,-22.398054,-11.1532,0.2623197,0.23885922
0.09809124,-15.811484,-7.8566966,0.08157231,0.11998923
0.10244426,-18.588945,-9.243251,0.08859344,0.049945273
0.11284852,-18.376978,-9.132065,0.1606093,0.070015945
0.093716875,-16.711933,-8.309108,0.047408205,0.062077414
0.1308054,-28.79795,-14.333572,0.1489021,0.14848934
0.12498654,-13.15924,-6.5171266,0.057932056,0.0033340228
0.11158523,-17.642544,-8.765479,0.19492574,0.102263175
0.013089872,-27.109575,-13.548243,0.0617556,0.11889334
0.10442315,-15.071316,-7.483446,0.032112863,0.1142506
0.21846561,-11.768017,-5.7747755,0.06938243,0.13800219
0.15697746,-15.410426,-7.6267242,0.0020875235,0.031249486
0.068093166,-17.53805,-8.734979,0.109049425,0.056296717
0.22046039,-9.278678,-4.529109,0.061323624,0.07435685
0.100355916,-13.844265,-6.8719544,0.10871723,0.123690665
0.09167152,-18.124617,-9.016473,0.04345009,0.093588315
0.050407484,-15.400668,-7.6751304,0.0033362585,0.10575048
0.003294581,-21.685219,-10.840962,0.081259206,0.06393354
0.08390532,-19.003315,-9.459704,0.07075118,0.11408442
0.09339928,-24.80604,-12.35632,0.124589175,0.05335286
0.17338607,-10.84589,-5.336252,0.076850444,0.064732514
0.094577596,-22.731892,-11.318657,0.08499413,0.13317114
0.17658147,-15.4987135,-7.661066,0.012600925,0.03623335
0.00871061,-25.491705,-12.741497,0.033906262,0.006921759
0.04808573,-19.540833,-9.746373,0.15075606,0.07143456
0.0893036,-26.093027,-13.001862,0.032710474,0.11211151
0.030665927,-18.126522,-9.047928,0.004941934,0.040806115
0.11574645,-22.590378,-11.237316,0.032899458,0.10241487
0.055784494,-14.036597,-6.9904065,0.07074861,0.100355044
0.055677384,-19.303457,-9.62389,0.11195017,0.029845346
0.045772914,-19.691593,-9.82291,0.074660435,0.12805046
0.15013722,-15.947145,-7.8985043,0.049668595,0.13842818
0.108197704,-15.038969,-7.4653854,0.16638744,0.093748726
0.11475428,-21.554945,-10.720096,0.012100595,0.021897266
0.18789202,-12.023207,-5.9176574,0.114254035,0.05302261
0.14228839,-21.738722,-10.798217,0.12217422,0.091846675
0.1370195,-25.811777,-12.8373785,0.0818898,0.093828514
0.2658238,-9.712352,-4.723264,0.16746934,0.19984668
0.123271614,-15.726263,-7.8014956,0.17099525,0.112001024
0.07051072,-18.275517,-9.102503,0.020834051,0.1634605
0.08936818,-10.430081,-5.1703568,0.07347879,0.01933479
0.10011115,-16.22031,-8.0601,0.084554724,0.13665533
0.11559165,-22.200224,-11.042316,0.016953688,0.03714272
0.08231512,-16.42979,-8.173738,0.030402815,0.071038656
0.053371508,-33.774113,-16.86037,0.05311056,0.113216735
0.17181882,-22.70321,-11.265696,0.07383305,0.08131646
0.12600328,-17.818464,-8.8462305,0.0662152,0.2007659
0.13724372,-13.784641,-6.823699,0.037285108,0.06611408
4.8884453e-07,-39.059624,-19.529812,0.006832725,0.03284017
0.11735076,-9.946611,-4.9146304,0.06958988,0.10313731
0.16687283,-16.520203,-8.176665,0.16270286,0.13836583
0.030103281,-26.899754,-13.434825,0.051068652,0.059576903
0.3168332,-6.438947,-3.061057,0.13120079,0.058077894
0.19730538,-10.211985,-5.0073395,0.076395944,0.0700323
0.08087333,-12.166332,-6.0427294,0.13243972,0.24613786
0.12632865,-12.341519,-6.1075954,0.037136413,0.07589225
0.12819032,-15.344167,-7.6079884,0.09464254,0.1251801
0.08531394,-17.042715,-8.478701,0.1729344,0.17293832
0.094485916,-13.978156,-6.941835,0.05951722,0.06663488
0.023413327,-16.201513,-8.08905,0.07312073,0.08475144
0.1367392,-16.085909,-7.974585,0.13764863,0.15753733
0.17942831,-27.973059,-13.896815,0.070739016,0.17866465
0.10067647,-14.679068,-7.2891955,0.04114885,0.08118061
0.024324425,-27.29409,-13.634883,0.012297479,0.0648718
0.24340913,-15.70198,-7.7292852,0.008607155,0.095529996
0.006733012,-24.111635,-12.052451,0.18075956,0.03393177
0.090196624,-14.72069,-7.3152466,0.06887596,0.092335634
0.004971183,-22.517054,-11.256042,0.06707856,0.13081256
0.16119787,-11.603183,-5.7209926,0.07857895,0.05860797
0.086231574,-17.82212,-8.867945,0.0988409,0.1231012
0.022417812,-16.532196,-8.2548895,0.013167392,0.11449477
0.15474354,-16.477623,-8.16144,0.0051178755,0.050827708
0.044658825,-19.149868,-9.552605,0.081236295,0.12852398
0.20433637,-15.2365465,-7.516105,0.13733225,0.09030297
0.095792145,-14.677956,-7.291082,0.13484387,0.046589974
0.090890475,-23.21151,-11.560309,0.06925449,0.11463678
0.031602405,-24.380903,-12.17465,0.041465808,0.014720714
0.1304832,-10.591155,-5.2303357,0.0027671629,0.048713487
0.053182438,-18.239395,-9.093106,0.057364333,0.16520166
0.2518052,-9.392938,-4.570566,0.07595532,0.101860866
0.07950026,-19.653488,-9.786994,0.1851796,0.23320496
0.013388802,-22.806307,-11.396459,0.01302631,0.07035373
0.1119699,-28.951283,-14.419657,0.09605604,0.030370766
0.043564655,-21.231287,-10.593862,0.003710299,0.024993973
0.010500603,-20.063917,-10.026709,0.009676141,0.091091864
0.0068903365,-24.408354,-12.200731,0.0155101195,0.048304524
0.13129023,-12.389123,-6.1289163,0.105830885,0.07803218
0.14820509,-20.4736,-10.162698,0.021504011,0.2085097
0.08517306,-33.689316,-16.80207,0.124473944,0.13987175
0.12502599,-23.13216,-11.503567,0.072208956,0.041698508
0.1354379,-17.454334,-8.659449,0.09233888,0.16674039
0.017329808,-23.40504,-11.693855,0.08473835,0.012534919
0.05040758,-16.13618,-8.042887,0.0010801365,0.07227217
0.0786786,-13.290705,-6.6060133,0.14718182,0.030429497
0.038082458,-26.951359,-13.456638,0.020936532,0.08582957
0.25567317,-17.48549,-8.614909,0.1248059,0.18573365
0.050232124,-26.846794,-13.398281,0.052932434,0.057805542
0.041534122,-14.961771,-7.4601183,0.12260569,0.12400204
0.09926389,-16.965378,-8.433057,0.24586451,0.15168443
0.08007267,-22.93357,-11.426749,0.06386789,0.057373025
0.14775605,-26.30195,-13.077097,0.010923599,0.12250616
0.13948786,-12.847872,-6.354192,0.012883273,0.052411627
0.056325387,-23.124725,-11.5342,0.015847573,0.11927386
0.057443988,-17.438105,-8.6903305,0.05491689,0.05180524
0.16617328,-22.34954,-11.091683,0.035199292,0.04363849
0.078550786,-18.24221,-9.08183,0.04737304,0.06848011
0.061829165,-20.685709,-10.31194,0.17322534,0.10119916
0.13226753,-17.062086,-8.46491,0.08457105,0.1372361
0.0047376254,-26.041298,-13.01828,0.12090115,0.08356951
0.11448602,-18.065493,-8.975503,0.114496976,0.05558625
0.11187119,-19.047415,-9.467772,0.09420241,0.18028519
0.10605287,-21.544693,-10.71932,0.06199564,0.15092461
0.18849216,-17.895536,-8.853522,0.18696311,0.21201421
0.10196177,-11.278525,-5.5882816,0.10403412,0.15797666
0.01769258,-22.106213,-11.04426,0.029066881,0.05373912
0.10836377,-14.182859,-7.0372477,0.059330247,0.12671351
0.0006497454,-33.09001,-16.544682,0.0010036118,0.029120615
0.18934569,-13.835345,-6.823,0.115272924,0.10078119
0.09807243,-28.941998,-14.421963,0.015224351,0.107181214
0.05861745,-27.538837,-13.74011,0.11352714,0.09438986
0.023080034,-20.482641,-10.22978,0.00058103894,0.019247625
0.10858847,-19.689413,-9.790412,0.09444417,0.08726507
0.2903806,-14.685072,-7.1973457,0.20075458,0.056963924
0.073018044,-22.403551,-11.165267,0.076894335,0.071326666
0.041671988,-16.419538,-8.188933,0.051778015,0.08176941
0.050637547,-19.598299,-9.77383,0.13863719,0.10036612
0.17978095,-25.76156,-12.79089,0.057473168,0.093122914
0.07774958,-13.094336,-6.508293,0.15139449,0.12306381
0.13461754,-19.087109,-9.476246,0.004665613,0.05597373
0.13904236,-21.786613,-10.823786,0.025153728,0.09386645
0.083916694,-19.480286,-9.698184,0.08584667,0.10690853
0.15042615,-10.8086195,-5.329097,0.10401659,0.07984689
0.11921136,-16.687037,-8.283913,0.04289099,0.1265719
0.024576513,-16.780066,-8.377745,0.016626379,0.061363284
0.04643842,-15.382245,-7.6679034,0.13314688,0.06589214
0.032313332,-13.74831,-6.8579984,0.07163959,0.16108084
0.17441788,-9.405239,-4.615411,0.039568655,0.086397104
0.10533322,-16.249504,-8.072085,0.05393195,0.14801393
0.1079513,-18.530346,-9.211197,0.10617029,0.1635094
0.06993505,-21.36913,-10.649597,0.023541387,0.103433825
0.12760226,-18.97902,-9.425709,0.14582877,0.05523367
0.09347197,-20.236382,-10.071455,0.06894711,0.030090466
0.16365035,-10.442104,-5.139227,0.0013749117,0.015896568
0.13312349,-14.670542,-7.268709,0.062021002,0.022474071
0.0988169,-20.11259,-10.0068865,0.08326405,0.04878967
0.11886909,-17.785381,-8.833256,0.08020561,0.113678835
0.2757325,-11.080356,-5.402312,0.053075977,0.14801511
0.1592757,-14.271827,-7.0562754,0.008364773,0.06136494
0.058473956,-17.909851,-8.925689,0.025887797,0.027410483
0.20979299,-16.777855,-8.284031,0.23496778,0.039158564
0.06713593,-19.377016,-9.65494,0.071116835,0.029251155
0.0061162123,-34.293606,-17.143745,0.029778412,0.017714446
0.04095137,-17.60277,-8.78091,0.01944129,0.07531174
0.026054997,-17.785753,-8.879849,0.09427514,0.09516473
0.09730818,-12.68099,-6.291841,0.03370165,0.05656378
0.06614583,-11.8118515,-5.872853,0.070098296,0.09193221
0.1248246,-16.662651,-8.268913,0.013633003,0.062035896
0.056320503,-29.377834,-14.660757,0.055814374,0.07697581
0.029818978,-13.7141695,-6.8421755,0.051905595,0.10824627
0.0006778247,-27.952276,-13.9758,0.12041983,0.04994576
0.016206544,-24.250345,-12.117069,0.07181128,0.05786783
0.052998897,-15.076762,-7.511882,0.069855526,0.15514964
0.15178508,-19.149298,-9.498756,0.0073207375,0.044761084
0.17062475,-11.631929,-5.7306523,0.04913731,0.07002201
0.10232696,-18.304312,-9.100992,0.17569707,0.06191334
0.005665642,-26.584547,-13.289441,0.056716148,0.08902631
0.02354189,-30.7982,-15.387329,0.048540898,0.052449416
0.0022128993,-21.463211,-10.730499,0.007899572,0.09872954
0.11565115,-16.097757,-7.991053,0.08605792,0.13775158
0.08340356,-16.141815,-8.029206,0.049647786,0.058979742
0.055910893,-25.359177,-12.651633,0.028091606,0.059803493
0.032137252,-23.31565,-11.641757,0.068940245,0.04209855
0.059024498,-14.559889,-7.250432,0.018137611,0.06629631
0.18359178,-22.001322,-10.908865,0.10957576,0.10962661
0.13264269,-26.524725,-13.196041,0.0884183,0.0622971
0.1878385,-16.269075,-8.040619,0.104220055,0.20814641
0.13249788,-19.912935,-9.890219,0.06486461,0.15566479
0.11597451,-17.302076,-8.593051,0.022554759,0.06596305
0.056925736,-22.975336,-11.459206,0.020121658,0.09613748
0.2731976,-8.585835,-4.156319,0.18956712,0.08637882
0.05810036,-20.142817,-10.042358,0.036798496,0.079260886
0.10419708,-23.170115,-11.532959,0.009758191,0.055251814
0.13244024,-19.681652,-9.774606,0.08722481,0.20956796
0.06229574,-26.18516,-13.061432,0.058295462,0.06272238
0.05285951,-13.775186,-6.861163,0.05439447,0.010526514
0.18070692,-14.709525,-7.264409,0.20627722,0.11163492
0.007691426,-23.006918,-11.499613,0.09655016,0.07553902
0.09544815,-27.636677,-13.770615,0.11994995,0.16697894
0.09581507,-18.386019,-9.145102,0.13244174,0.099221185
0.0030278773,-20.085457,-10.041215,0.010274889,0.0737842
0.23575391,-14.621104,-7.192675,0.22225374,0.081480175
0.17797475,-12.832191,-6.3271084,0.120937966,0.08443081
0.048930313,-19.863644,-9.907356,0.09460967,0.12489162
0.21874341,-8.306502,-4.0438795,0.1707434,0.16551852
0.22413518,-8.084554,-3.9302092,0.16183233,0.205331
0.0977141,-15.6079235,-7.7551045,0.07210812,0.0659737
0.070532694,-15.176463,-7.552965,0.15882234,0.1306004
0.039006885,-24.475748,-12.21837,0.06530186,0.04796602
0.058956843,-16.999128,-8.470086,0.011601945,0.16040955
0.055948563,-29.616573,-14.780313,0.068107694,0.035008248
0.20889303,-13.68116,-6.7361336,0.01985031,0.080422446
0.03331883,-22.600067,-11.283374,0.17087284,0.09088835
0.12946585,-17.570732,-8.7206335,0.15303722,0.12670647
0.21136056,-19.469921,-9.62928,0.051381912,0.06759116
0.14954823,-9.849521,-4.849986,0.049066577,0.10834642
0.022875987,-24.605886,-12.291505,0.002893855,0.0037345898
0.0467105,-22.899532,-11.426411,0.10004614,0.11908653
0.12613939,-16.774317,-8.324089,0.06537616,0.13392384
0.17513882,-17.666174,-8.745518,0.11796973,0.21242648
0.03688334,-27.537928,-13.750523,0.033528324,0.12938681
0.12267319,-12.289735,-6.083531,0.14203195,0.14836673
0.13178718,-17.267447,-8.56783,0.05663863,0.120186575
0.1687272,-13.039284,-6.4352784,0.09565144,0.11094245
0.12887032,-15.550867,-7.7109985,0.111074634,0.059597317
0.17601354,-12.922316,-6.373151,0.09619932,0.15617828
0.07211165,-18.178265,-9.053077,0.0113897575,0.14580575
0.0061791977,-22.046087,-11.019954,0.042103663,0.077966064
0.090583496,-14.704706,-7.307061,0.0148173245,0.0780062
0.17493542,-10.629895,-5.22748,0.054736327,0.06281176
0.0016970299,-22.794388,-11.396345,0.04712291,0.0757098
0.21608333,-13.758159,-6.7710376,0.06849902,0.14179854
0.1708676,-12.432193,-6.1306624,0.09923922,0.13111241
0.0079130605,-21.117607,-10.554847,0.016010117,0.08540198
0.0006975616,-24.176245,-12.087773,0.036190122,0.0756436
0.1225944,-17.715393,-8.796399,0.062044807,0.046957888
0.026824784,-24.646425,-12.3098,0.12652516,0.15588492
0.11711034,-13.350451,-6.6166706,0.11883927,0.049644265
0.09368051,-21.078743,-10.492531,0.06268683,0.10741131
0.085640125,-10.407223,-5.1607914,0.028647963,0.07944101
0.13806167,-12.130082,-5.9960103,0.15823491,0.12646672
0.1301379,-10.619382,-5.244622,0.0038056897,0.12720895
0.02387925,-32.45933,-16.217726,0.04831041,0.095051244
0.062729575,-23.117199,-11.527235,0.02560147,0.03738027
0.13494973,-13.069747,-6.4673986,0.010693869,0.051682033
0.07877975,-23.08723,-11.504226,0.06768474,0.08466349
0.09337313,-12.462146,-6.1843863,0.010149134,0.07488158
0.16082387,-17.826223,-8.8327,0.13838811,0.17110194
0.08544766,-20.596674,-10.255613,0.0036989097,0.073496036
0.1602435,-10.362863,-5.10131,0.027598063,0.1851319
0.14811642,-18.08857,-8.970226,0.19704773,0.17392632
0.24489038,-10.296404,-5.025757,0.067160524,0.17348768
0.1739317,-12.132547,-5.9793077,0.08790261,0.077244505
0.02137009,-21.594854,-10.786742,0.043820124,0.1942056
0.04568889,-20.480639,-10.217475,0.101745896,0.10000364
0.014806778,-20.98621,-10.485702,0.010588054,0.0600052
0.046074357,-19.772892,-9.863409,0.057222623,0.005019879
0.083258025,-18.283533,-9.100138,0.031352382,0.07900492
0.06717439,-14.617533,-7.2751794,0.13934085,0.11295271
0.14668046,-17.86524,-8.85928,0.018855175,0.16404438
0.11610773,-19.504429,-9.69416,0.17283137,0.096297406
