entropy,energy,hybrid,mc_dropout,ensemble
0.00451773,30.77086,15.38769,0.07056346,0.076396406
5.053755e-06,46.745808,23.372906,0.19723767,0.08698686
0.00019384401,34.241096,17.120646,0.10811089,0.1136358
0.024381211,34.577587,17.300983,0.01643715,0.025501242
5.788385e-06,49.82896,24.914484,0.08312794,0.04887246
0.00017718639,27.708382,13.8542795,0.01645352,0.08238184
0.048900735,20.79698,10.42294,0.0574047,0.06545757
0.08189514,20.097338,10.089617,0.07898658,0.04303969
0.0073281787,21.931137,10.969233,0.007848315,0.051126882
0.07601841,22.65727,11.366645,0.05758236,0.10604724
0.02352149,41.028313,20.525917,0.12941752,0.06392726
0.00615624,41.461502,20.73383,0.09852887,0.09717859
0.007628902,23.43738,11.722505,0.11831204,0.098965004
0.04991354,31.921282,15.985598,0.00827349,0.063402504
0.04917357,30.989164,15.519169,0.15036352,0.05537845
0.048101828,34.048252,17.048178,0.061612222,0.05804179
0.045588963,30.381758,15.213674,0.10880431,0.13486998
0.00016393713,30.219893,15.110028,0.06944398,0.018756276
0.06417109,30.760376,15.412273,0.03955355,0.121686295
0.014173004,58.745853,29.380013,0.046465825,0.09358844
0.05182768,30.533651,15.29274,0.04933696,0.068119705
2.7187767e-08,58.775185,29.387592,0.006529543,0.057624836
2.689957e-08,55.744083,27.872042,0.047761653,0.041349247
3.1710445e-06,45.682648,22.841326,0.14637236,0.08187779
0.096215054,23.068321,11.582268,0.094327,0.0951616
0.0009709911,33.708435,16.854704,0.059079506,0.033985794
8.245014e-08,46.89068,23.44534,0.095382504,0.06413111
0.010889179,33.163822,16.587357,0.029054757,0.077574424
0.01443773,22.916933,11.465686,0.07719718,0.115681484
0.010096095,29.182892,14.596494,0.09744568,0.08651629
0.033305332,31.080423,15.556865,0.0037555713,0.040545546
1.2057554e-05,55.472584,27.736298,0.05134479,0.031974852
0.01637784,34.747627,17.382002,0.1217293,0.17474832
0.05813399,25.442257,12.7501955,0.042070817,0.06705609
4.6116906e-09,49.40502,24.70251,0.04029822,0.015993243
0.051016334,23.192156,11.621586,0.047070604,0.055419456
0.0076878318,39.685463,19.846575,0.010255071,0.008069041
0.016008442,31.401224,15.708616,0.2825207,0.2001695
2.3646355e-05,34.185062,17.092543,0.07288512,0.041101214
0.019692024,38.190666,19.105179,0.040813,0.085796624
0.05294576,22.337862,11.195404,0.08246606,0.10951096
0.011625848,41.999462,21.005545,0.09888632,0.06899387
0.021645142,24.581964,12.301805,0.059869297,0.016457615
0.04604457,27.984062,14.015054,0.054292064,0.0861379
0.010028681,25.055494,12.532762,0.09561732,0.16087995
0.008545495,23.169415,11.58898,0.036022376,0.042269774
6.138849e-05,45.499344,22.749702,0.07472294,0.08691116
0.0023879656,36.466995,18.234692,0.054479845,0.07857162
4.9156647e-06,33.56855,16.784277,0.20609502,0.117590755
0.0029341676,37.33815,18.670542,0.040836073,0.06697202
0.06671238,33.95185,17.009281,0.082481,0.09619654
0.006101106,37.984447,18.995274,0.05354444,0.102929816
0.00011475182,36.6118,18.305958,0.077045046,0.08523422
0.0032081543,35.08034,17.541775,0.08576062,0.106542386
0.00704767,35.60492,17.805984,0.049152326,0.039599758
0.0001946429,35.516598,17.758396,0.033910364,0.064129174
0.045769203,29.584517,14.815143,0.09679507,0.11763461
1.9625522e-06,39.326626,19.663315,0.0016814724,0.0017729927
0.08335838,16.902418,8.492888,0.15489116,0.106395565
0.00027344262,36.493633,18.246954,0.21054575,0.14170408
0.03749547,23.930405,11.98395,0.070344,0.07119195
0.008307917,35.649197,17.828753,0.19164386,0.0926396
0.03782971,18.831455,9.434643,0.048567276,0.045256574
0.08065846,15.306946,7.6938024,0.15160613,0.11539291
0.06052882,24.848595,12.454562,0.15423189,0.06776315
0.018758174,42.352222,21.18549,0.02511979,0.027549062
0.025434677,24.384037,12.204736,0.071640484,0.072096094
0.048914813,41.281853,20.665384,0.05811227,0.07992153
0.096347526,25.660652,12.8785,0.027259262,0.027082207
4.09975e-05,38.66631,19.333176,0.017334273,0.017180327
0.014369848,30.845245,15.429808,0.05420331,0.09241743
0.02507509,29.76284,14.893958,0.18360905,0.121331766
0.04921996,32.355576,16.202398,0.097978026,0.07169763
0.0023509273,42.90993,21.45614,0.098117724,0.056504704
0.04766105,28.768719,14.40819,0.030209884,0.04605786
0.031534813,26.94629,13.488912,0.04906588,0.062327016
0.048622046,21.30243,10.675526,0.11679269,0.036579438
0.00030849007,43.984486,21.992397,0.06823711,0.05911288
0.0038493304,32.956657,16.480253,0.026422126,0.024101678
0.045594648,41.516586,20.78109,0.07072181,0.07720959
0.012503401,31.360332,15.686418,0.09737105,0.083367445
9.302366e-05,51.37937,25.689732,0.02439428,0.038555793
0.032510497,35.182747,17.607628,0.09793754,0.0665316
0.007782346,36.743866,18.375824,0.20442538,0.20331493
0.000987654,32.44289,16.22194,0.025541352,0.050352763
0.105188236,25.79267,12.948929,0.071399525,0.067417815
0.023600135,35.615734,17.819668,0.100114726,0.09098726
0.0146935675,37.54255,18.778622,0.062638566,0.113643266
0.0021953303,42.660225,21.33121,0.064018324,0.07555163
1.700606e-06,40.39134,20.19567,0.00013052093,0.030825604
0.022315742,36.717052,18.369684,0.12122495,0.064953014
3.5704107e-07,56.22501,28.112505,0.010590888,0.017946746
0.05134547,38.556652,19.303999,0.07174145,0.107368976
0.048996646,21.290987,10.6699915,0.009555672,0.053840704
0.06962341,24.54432,12.306972,0.042726357,0.03569352
1.6093993e-06,54.198257,27.099129,0.032241672,0.025698928
0.016986525,16.330902,8.173944,0.06122304,0.10476149
0.0005784376,49.055588,24.528084,0.025036607,0.11497835
0.008113162,38.288708,19.14841,0.06332062,0.08851995
6.8850813e-06,47.546364,23.773186,0.10420878,0.089180425
0.00012954282,38.616554,19.308342,0.10102696,0.03683859
0.00028678236,31.851934,15.92611,0.025177043,0.026643135
2.0526018e-06,60.280144,30.140074,0.039723784,0.0064463974
0.021841427,40.168587,20.095215,0.08819961,0.04967051
0.0023176586,30.597956,15.300137,0.10667743,0.09737049
0.026711408,44.7872,22.406956,0.14013894,0.13083789
0.023645414,38.642082,19.332865,0.0384549,0.039997023
0.00012325449,42.34763,21.173876,0.15585229,0.1320536
6.9119426e-07,43.047646,21.523823,0.044664238,0.076959394
0.116073936,28.46826,14.292167,0.04975046,0.07998592
0.00031438583,40.795418,20.397865,0.05137401,0.0292222
0.03156153,40.462822,20.247192,0.14202993,0.071574114
0.0010024139,31.65289,15.826946,0.046316404,0.053210106
0.012603612,30.237047,15.1248255,0.14389358,0.09571574
0.012276315,35.711216,17.861746,0.0947073,0.02397589
0.04820293,32.86687,16.457537,0.11432552,0.15679406
1.6808235e-06,42.868664,21.434332,0.06702168,0.055944853
1.2043038e-06,54.83077,27.415384,0.0506752,0.00678729
0.040592574,30.640083,15.340338,0.14933696,0.1077948
4.2788128e-05,65.77593,32.88799,0.0012251249,0.00405575
8.771109e-10,70.749115,35.374557,0.00014311695,0.03416079
0.0006774112,27.07047,13.535574,0.16421601,0.053097107
0.0011673688,43.1251,21.563133,0.07780447,0.050681062
0.069730155,24.08898,12.079355,0.07299647,0.07138507
3.9175175e-06,63.924736,31.96237,0.046186563,0.025343886
0.03210481,42.637592,21.334848,0.13317454,0.09451066
0.059325747,27.965807,14.012567,0.050495572,0.11359714
8.971037e-06,46.248734,23.12437,0.021502353,0.03954884
0.00012566135,36.451096,18.22561,0.043087665,0.061252642
1.0294843e-06,39.00424,19.50212,0.104428776,0.060326092
0.09593449,31.351875,15.723905,0.031238504,0.032139964
0.023334866,50.64401,25.333672,0.03446607,0.0770637
2.2474692e-06,44.205284,22.102644,0.011976043,0.042876948
0.0355359,40.71126,20.3734,0.044298496,0.08382572
0.054591775,42.771267,21.41293,0.069780126,0.047914725
0.0037096422,33.02473,16.51422,0.092820905,0.10708486
0.08649551,29.711401,14.898949,0.026168494,0.1048672
0.0012731549,28.766882,14.384077,0.066585936,0.039800476
0.02173283,24.220053,12.120893,0.10425422,0.09966054
7.0386864e-06,51.984608,25.992308,0.060807038,0.094247825
0.018770874,42.109486,21.064129,0.077926755,0.046005912
0.014004507,28.04783,14.030917,0.049327094,0.013050508
0.00017741181,52.102936,26.051558,0.08308879,0.09883235
0.033746973,27.307472,13.670609,0.1621737,0.065030776
2.7288192e-05,35.442314,17.72117,0.13073173,0.12277127
2.4788958e-06,53.08667,26.543337,0.040827893,0.019202035
0.0027622741,31.59572,15.799241,0.07670365,0.013485092
0.030595506,22.9657,11.498148,0.10239978,0.12291324
9.2413786e-05,49.46133,24.730711,0.23113376,0.09100331
0.051392514,42.728527,21.38996,0.03690003,0.053254988
0.052310992,24.315378,12.183845,0.05356553,0.0340496
0.058218934,17.590757,8.824488,0.08236953,0.109559625
0.038784206,43.0074,21.523092,0.09541374,0.09076873
0.0005237703,39.138714,19.569618,0.016905751,0.075989276
9.808534e-08,56.81516,28.40758,0.021343745,0.018723097
2.690665e-06,39.67025,19.835127,0.14476521,0.064692505
0.005140605,29.873629,14.939384,0.045431122,0.015069672
8.469545e-06,40.783028,20.391518,0.025433354,0.12042612
0.001555232,25.120338,12.560946,0.021856176,0.069191724
0.02297268,21.847742,10.935357,0.04697084,0.026604112
1.7651433e-06,49.726776,24.863388,0.03596101,0.011463435
0.0017128458,63.67758,31.839647,0.095154695,0.064737454
0.0025110147,55.944225,27.973368,0.08884977,0.08902753
0.06358572,25.311916,12.687751,0.10649671,0.05346863
0.018025052,57.542572,28.780298,0.07080754,0.0525796
8.68806e-07,38.974186,19.487093,0.022250628,0.0047175786
0.00014151445,55.050014,27.525078,0.05403796,0.057816193
0.0003086466,39.42417,19.71224,0.106051296,0.03609996
4.625638e-06,40.982937,20.49147,0.009692019,0.037495103
0.048612993,42.132286,21.09045,0.073622264,0.08113684
0.016419737,38.22246,19.11944,0.04982929,0.053206768
0.01832614,19.873863,9.9460945,0.033842105,0.026005108
0.0001372972,40.19541,20.097775,0.06877946,0.10911354
1.8257029e-09,52.77503,26.387514,0.04463246,0.05012768
0.054901797,27.855587,13.955244,0.018227095,0.05669077
0.006307917,39.03577,19.52104,0.16318238,0.08225017
0.008084995,23.057074,11.532579,0.091395244,0.06903289
4.0682993e-05,34.46598,17.233011,0.018492272,0.04303549
0.027861211,23.367624,11.697742,0.09296059,0.07507246
0.0052192872,37.332203,18.66871,0.019263059,0.03362721
9.802393e-08,69.22727,34.613636,0.1410553,0.10721173
1.3231557e-05,35.00245,17.50123,0.09204921,0.09979493
0.05296166,26.428602,13.240782,0.079141654,0.12804872
0.016111502,34.32876,17.172436,0.023191608,0.020168712
1.0732204e-09,46.670803,23.335402,0.11693692,0.11154826
0.0019249299,35.720158,17.861042,0.103217974,0.12212205
5.623787e-05,45.94043,22.970243,0.13037635,0.07253188
0.00024191958,37.52079,18.760515,0.09348954,0.14518479
0.0752056,29.3069,14.691052,0.10914339,0.09985567
0.053867497,21.991064,11.022466,0.0092154965,0.045075998
7.1798604e-06,39.904613,19.95231,0.13970262,0.11693494
0.01192083,36.493824,18.252872,0.07788237,0.091230325
8.637791e-05,30.507677,15.253881,0.0998262,0.07546499
0.045623947,23.513863,11.779743,0.08969818,0.045540307
0.018053895,21.704311,10.861182,0.04896628,0.08549939
0.042929534,18.361044,9.201986,0.06267019,0.017522857
4.5635337e-05,50.087135,25.04359,0.016794933,0.05185418
0.0064610867,30.490564,15.248512,0.2108122,0.12695418
0.04359717,35.0134,17.5285,0.044883307,0.033002015
0.020025432,34.563232,17.29163,0.07826803,0.09880331
0.00019642811,45.833477,22.916836,0.021233229,0.043443866
8.0622085e-06,42.340473,21.17024,0.12488521,0.049959883
2.4087367e-06,45.428562,22.714283,0.0049642986,0.010498678
0.005989963,35.21134,17.608665,0.15638176,0.1526553
0.07337205,28.992727,14.53305,0.09503325,0.10550145
2.0002446e-07,56.25893,28.129465,0.041568965,0.008907023
0.019012231,41.106525,20.562769,0.09253485,0.07619442
1.7421089e-06,45.00032,22.50016,0.014197044,0.0010894969
0.02522424,26.041378,13.033301,0.063991435,0.08299062
0.022897905,25.857567,12.940232,0.067067936,0.15862451
0.05617392,35.965157,18.010666,0.20019594,0.1003659
0.00096288905,41.181,20.59098,0.0793598,0.10017602
0.10089695,36.533306,18.317102,0.12634218,0.028602099
0.0078019975,44.34167,22.174736,0.22229108,0.12350888
3.7926984e-06,43.13304,21.566523,0.07269864,0.03478213
0.046913452,50.28352,25.165216,0.06264233,0.023789812
0.057424605,19.096601,9.577013,0.062679574,0.063515425
0.12745199,17.593767,8.86061,0.09713833,0.09697364
0.04727997,41.442722,20.745,0.09405785,0.08738886
0.075955175,20.99288,10.534417,0.0048256423,0.08477626
0.000935101,30.440565,15.22075,0.016188584,0.01012637
0.06397708,17.321857,8.692917,0.0286715,0.07215962
0.04481896,40.824642,20.43473,0.07562103,0.09115026
9.640349e-05,33.593563,16.79683,0.07225009,0.05910833
9.362508e-05,36.248768,18.124432,0.07224032,0.051987305
5.713298e-06,46.72793,23.363966,0.18317519,0.11337817
0.007982265,36.819675,18.41383,0.027830264,0.023561692
0.0124634635,32.587982,16.300222,0.0218233,0.09495287
0.011952939,25.360985,12.686469,0.01816304,0.051552672
0.029868204,31.252182,15.641026,0.07442367,0.039038587
0.075288884,20.03858,10.056934,0.11669191,0.08634623
2.4005438e-05,72.93222,36.46612,0.03228623,0.0835891
0.07241284,19.408884,9.740648,0.011121856,0.07472088
0.034300394,23.10266,11.56848,0.085288934,0.057911944
0.00014557141,45.88397,22.942057,0.071575664,0.04021778
0.00042935705,43.13071,21.56557,0.053745102,0.05965973
7.093062e-08,61.75685,30.878426,0.15508993,0.09513966
0.03918504,29.92074,14.979962,0.11350152,0.058231715
0.050977044,25.15573,12.6033535,0.09312069,0.06235284
1.9572326e-08,50.64898,25.32449,0.014102807,0.02841328
0.033202063,31.44571,15.739455,0.22249782,0.118023165
0.016218401,31.407595,15.711906,0.092149906,0.04408533
0.008059097,52.89653,26.452295,0.108995736,0.06909575
0.042831697,35.02916,17.535995,0.12712747,0.071766466
0.00043649226,45.967575,22.984005,0.07830685,0.036706068
0.048158422,25.492556,12.770357,0.099906005,0.14733122
4.719853e-06,42.76426,21.382132,0.12094712,0.12134884
0.0004638168,37.811493,18.90598,0.06514362,0.09857623
0.0060787075,22.335732,11.170905,0.061972026,0.0756002
0.0633757,28.83027,14.446823,0.009140352,0.043530267
0.04594872,40.54318,20.294563,0.09684434,0.08615022
0.00021572063,40.276978,20.138597,0.10282274,0.11609391
0.0043385113,30.13413,15.069235,0.04202578,0.010400429
0.00083991175,39.318874,19.659857,0.05118086,0.09583997
0.012397456,28.862387,14.437392,0.025434973,0.119800486
7.611724e-06,47.948154,23.974081,0.13233072,0.11815375
1.772907e-05,34.488377,17.244198,0.00929285,0.072209336
1.902256e-07,59.264824,29.632412,0.1297329,0.038968753
0.05571472,30.717865,15.38679,0.17488995,0.07418745
0.044730615,42.412167,21.228449,0.089367,0.090894185
0.05861892,25.05797,12.558294,0.07153122,0.11264032
0.00019789969,38.824394,19.412296,0.12088136,0.12631232
0.034166764,25.004595,12.519381,0.07999793,0.086470254
0.07002577,19.886835,9.978431,0.09195869,0.046363287
