entropy,energy,mc_dropout,ensemble,hybrid
0.21977362,1.0067962,0.001159057,0.011882499,0.3880531
0.25703245,0.34104276,0.0009383261,0.010407686,0.38136756
0.22661667,0.8863572,0.0014805794,0.007685989,0.3869874
0.12190012,0.054465495,0.00142771,0.011218011,0.16689827
0.18618397,0.8356659,0.0010787398,0.0068171322,0.32591444
0.02280234,0.00053407566,0.00024307147,0.00072158873,0.023426225
0.09351353,0.04070465,0.0006463006,0.003508307,0.12594983
0.056603443,0.0024460224,0.0005388111,0.0013781041,0.07090614
0.06290576,0.0064209877,0.0006848648,0.0021921843,0.0800787
0.013988726,0.000115566414,0.0002878178,0.0014485084,0.011052941
0.03809905,0.002940265,0.0004485771,0.0028504282,0.045049474
0.21121332,0.2767871,0.0016588718,0.0097768605,0.31155652
0.16329606,1.0170317,0.0014986992,0.003746301,0.30990678
0.115426645,0.2352399,0.00073345006,0.0060183704,0.17381343
0.12842254,0.0667833,0.00085766613,0.009334981,0.17711622
0.085876755,0.02589624,0.00055707246,0.0051551685,0.11395203
0.12782352,0.068221465,0.0008562803,0.005291894,0.17640485
0.033378504,0.0014731088,0.00041107833,0.001347702,0.038312525
0.17448883,1.2092128,0.0011083484,0.0048091263,0.34255725
0.1746835,0.2875652,0.0007689297,0.00639762,0.26137874
0.09615738,0.027881956,0.00060017407,0.0038963556,0.12851717
0.12313732,0.026280262,0.0006673634,0.004575178,0.16613907
0.054656297,0.009316264,0.00039873272,0.0025684014,0.06878791
0.14863534,0.24362236,0.0010346025,0.013848782,0.22103603
0.10816089,0.033028875,0.0010609925,0.025106817,0.14577319
0.19775994,0.25402787,0.0011208057,0.0083078295,0.29071465
0.06257492,0.004127689,0.00051163137,0.02490285,0.07941296
0.16886275,0.3282875,0.0012295246,0.014539778,0.25683036
0.11145733,0.021549974,0.00075793266,0.0053960234,0.14937271
0.03848426,0.0007948636,0.00041028857,0.001998648,0.045399044
0.18709056,0.31557113,0.0036055148,0.02240254,0.28121978
